,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
5,1098693198975820032,https://twitter.com/cdntourism/status/1098693198975823873,"Another record year for #Canada! In 2018, 21.1 million international tourists came to our country, surpassing the previous record of 20.9 million established in 2017! https://t.co/gcC6nSR9CS #ExploreCanada #Tourism https://t.co/lGMBBN8Qt9",2019-02-21 21:17 +0000,8480,102,0.0120283018867924,17,1,28,7,6,1,24,0,0,0,0,0,0,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
6,1098620981332050048,https://twitter.com/cdntourism/status/1098620981332058113,"Drawing close to 1M visitors annually, the @MTLenLumiere is one of the largest winter festivals in the world. Check it out: https://t.co/PcYsk89Nkt 

#ExploreCanada #Tourism #MTLenLumiere https://t.co/w0JqpwMSKJ",2019-02-21 16:30 +0000,937,18,0.0192102454642476,1,0,4,1,6,0,3,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
7,1098258597245529984,https://twitter.com/cdntourism/status/1098258597245534208,"Each year, over 13M tourists visit the #Niagara region, which has a significant impact on the economy. See #NiagaraFalls like never before: visit during the #winterseason! https://t.co/nH2XhGX4N3 

#ExploreCanada #Tourism https://t.co/20pdJ98uci",2019-02-20 16:30 +0000,1011,16,0.0158259149357072,3,0,5,1,0,0,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
8,1097896198944489984,https://twitter.com/cdntourism/status/1097896198944493568,"Have you been to the new #MegaParc in #QuebecCity? ðŸŽ¢ This must-see attraction is the second-largest indoor #amusementpark in #Canada. https://t.co/Jh9gVSZe5C 

#ExploreCanada #Tourism #QuebecOriginal https://t.co/pKrQrqjZTQ",2019-02-19 16:30 +0000,1482,15,0.0101214574898785,2,0,2,1,2,0,6,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
9,1097542538343379968,https://twitter.com/cdntourism/status/1097542538343387136,Learn about the rich history of the voyageur era and the importance of the French language and culture at the @FDVoyageur in #Manitoba. Check out these photos of Minister Joly taking part in the festivalâ€™s opening events last Friday. https://t.co/6s7FiUCOrI https://t.co/zw00xcRqu0,2019-02-18 17:05 +0000,1016,14,0.0137795275590551,2,0,4,1,1,0,2,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
10,1096484664842329984,https://twitter.com/cdntourism/status/1096484664842338308,"Support local Canadian #breweries and taste over 100 #craftbeers from across #Ontario and #Quebec at @BrewfestOttawa ðŸ». https://t.co/fn3N1g7aaA

#ExploreCanada #Tourism #MyOttawa https://t.co/Z4crqusdP0",2019-02-15 19:01 +0000,2011,22,0.0109398309298856,5,0,6,0,0,1,5,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
11,1096424140901430016,https://twitter.com/cdntourism/status/1096424140901437442,"Itâ€™s #NationalFlagofCanadaDay! ðŸ‡¨ðŸ‡¦ 

Show your love for #Canada by taking a pic with the flag and sharing it using #CanadianFlag and @cdntourism. https://t.co/lW0Vi9KL2R #ExploreCanada #Tourism https://t.co/HR65ox6Ze7",2019-02-15 15:01 +0000,4819,61,0.0126582278481012,8,1,14,5,9,2,12,0,0,0,0,0,0,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
12,1096084292067859968,https://twitter.com/cdntourism/status/1096084292067868672,"#PlasterRock #NB is a hockey playersâ€™ dream as itâ€™s home of the @OfficialWPHC! ðŸ’ Bringing people from around the ðŸŒŽ to play and celebrate the game of #hockey.
https://t.co/huhCQEpwAI

#ExploreCanada #Tourism https://t.co/hrH9XIzsiN",2019-02-14 16:30 +0000,1047,9,0.00859598853868194,1,0,2,1,1,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
13,1095721884564489984,https://twitter.com/cdntourism/status/1095721884564492289,"Join thousands of visitors and experience one of the worldâ€™s largest #wintercarnivals in #QuebecCity. @CarnavalQc https://t.co/zIYzSCgal0

#ExploreCanada #Tourism #QuebecWinterCarnival

ðŸ“·: Francis Gagnon https://t.co/SbkbcVjmE7",2019-02-13 16:30 +0000,1013,9,0.00888450148075024,1,1,1,0,2,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
14,1095359476427830016,https://twitter.com/cdntourism/status/1095359476427837442,"Embrace #Yukonâ€™s cold weather at the #YSR2019. This action-packed festival celebrates Yukonâ€™s heritage and has activities the whole family can enjoy. @YukonRendezvous 
https://t.co/44Lvwki45C #ExploreCanada #Tourism",2019-02-12 16:30 +0000,3346,40,0.0119545726240286,8,0,12,3,13,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
15,1094997083742960000,https://twitter.com/cdntourism/status/1094997083742965762,"Create #winter memories at the @silverskate Festival in #Edmonton. Discover #snowsculptures, winter sports and other activities throughout #hawrelakpark.
https://t.co/MBwCfVIMRm #ExploreCanada

ðŸ“·: Marc J. Chalifoux Photography https://t.co/ZIfSSXxz9i",2019-02-11 16:30 +0000,1966,32,0.0162767039674465,4,0,7,0,0,3,2,0,0,0,0,0,0,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
16,1093925056676269952,https://twitter.com/cdntourism/status/1093925056676270081,"DYK you could #zipline in the #winter? Enjoy a Canadian winter wonderland from a whole new perspective as you soar through the sky in #Whistler. @GoWhistler https://t.co/uWT9ghwbXc #ExploreCanada #Tourism

 ðŸ“·: The Adventure Group / Tourism Whistler https://t.co/CaJGOFZkVw",2019-02-08 17:30 +0000,1490,14,0.00939597315436241,4,2,3,0,1,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
17,1093554975320470016,https://twitter.com/cdntourism/status/1093554975320477696,"Check out #Winterlude for the first-ever #WinterPride festival! This 5-day winter event recognizes and celebrates the #LGBTQ2 community. @FierteCapPride @CdnHeritage https://t.co/uysQYXsSqM 

#ExploreCanada #Tourism https://t.co/lhDCMrxiLJ",2019-02-07 16:59 +0000,4260,40,0.00938967136150234,6,0,11,4,8,4,2,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
18,1093185167919849984,https://twitter.com/cdntourism/status/1093185167919853568,"Get out and enjoy the #snow! â„ï¸ Go tubing with your friends and family down #PEIâ€™s sliding hill at Brookvale parkâ€™s Nordic Touring Center. @tourismpei https://t.co/eNqOdfEF0p 

#ExploreCanada #ExplorePEI #Tourism https://t.co/51p1xXdKvQ",2019-02-06 16:30 +0000,1192,8,0.00671140939597315,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
19,1092822761356080000,https://twitter.com/cdntourism/status/1092822761356083202,"DYK that reservation services for 2019 have opened for some of your fav #parkscanada camping spots? Be sure to reserve yours with the @ParksCanada Reservation Service. https://t.co/QcHBp4Ag18 

#ExploreCanada #Tourism https://t.co/xdhEuk8ORr",2019-02-05 16:30 +0000,2971,18,0.00605856613934702,6,0,6,2,2,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
20,1092460355903779968,https://twitter.com/cdntourism/status/1092460355903782913,"#Tourism is an important economic driver in #Canada. See where we landed on @RoughGuidesâ€™s most beautiful country in the world blog, as voted on by readers! https://t.co/jf3LFYhjrf #ExploreCanada https://t.co/UsVZC0W4fr",2019-02-04 16:30 +0000,2211,30,0.0135685210312075,6,0,10,2,4,0,4,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
21,1091350952521660032,https://twitter.com/cdntourism/status/1091350952521666560,"Hands up if youâ€™re ready for #Winterlude! ðŸ™‹â€â™‚ï¸ðŸ™‹â€â™€ï¸

This Canadian Signature Experience celebrates ðŸ‡¨ðŸ‡¦â€™s unique weather, culture, culinary diversity and winter #tourism season. https://t.co/lGptWprTuh #ExploreCanada https://t.co/36iBr6aQ6b",2019-02-01 15:01 +0000,2761,36,0.0130387540746106,9,0,9,4,9,0,1,1,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Feb
0,1091010831461100032,https://twitter.com/cdntourism/status/1091010831461109763,"Do you enjoy #crosscountryskiing? â›·ï¸ Visit #GrosMorne National Park! It has 27 km of groomed trails with ideal temperatures and beautiful scenery. https://t.co/hXceLv0xvU @NLtweets 

#ExploreCanada #ExploreNL #Tourism https://t.co/qgLeFVRwqo",2019-01-31 16:30 +0000,1224,7,0.00571895424836601,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
1,1090648447319970048,https://twitter.com/cdntourism/status/1090648447319973889,Savour the taste of Cdn #maplesyrup! #DYK ðŸ‡¨ðŸ‡¦â€™s maple syrup industry accounts for approx. 71% of the worldâ€™s maple syrup? This delicious treat is a #musttry when you #ExploreCanada. https://t.co/286xKG2zKP #Tourism,2019-01-30 16:30 +0000,1831,14,0.00764609503003823,5,0,5,1,2,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
2,1090286057332130048,https://twitter.com/cdntourism/status/1090286057332133889,"Celebrate the joys of #winter at the FÃªte des neiges de MontrÃ©al at #ParcJeanDrapeau. This outdoor event brings thousands of visitors in search of a unique winter experience. https://t.co/k9HTwt05RO #ExploreCanada #FDN2019

ðŸ“·: @ParcJeanDrapeau https://t.co/c53lzbZI57",2019-01-29 16:30 +0000,1330,5,0.0037593984962406,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
3,1089923637036099968,https://twitter.com/cdntourism/status/1089923637036105732,"Itâ€™s the last week of the @WinterFestival! Donâ€™t miss out on ðŸ‡¨ðŸ‡¦â€™s largest illumination festival, which hosts over 1M visitors from around the world annually. https://t.co/KD1ShaINui #ExploreCanada #Tourism #WFOL

ðŸ“·: @ beyond.the.horizon_ (IG) https://t.co/udkSF40mvU",2019-01-28 16:30 +0000,3297,26,0.00788595693054291,2,0,11,0,0,0,1,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
4,1088852770172690048,https://twitter.com/cdntourism/status/1088852770172690434,"Itâ€™s the #NHLAllStarWeekend! ðŸ’ 

Get inspired to perfect your skills on the #odr and show your support for Canadian #hockey teams. @NHL #ExploreCanada #Tourism #Banff #TwoJackLake https://t.co/I2LwYNOgMx",2019-01-25 17:35 +0000,1430,29,0.0202797202797202,2,0,2,2,0,0,21,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
5,1088542137677949952,https://twitter.com/cdntourism/status/1088542137677955074,"Canada welcomed 19.7 million international tourists from January to November 2018, an increase of 1.7% over the same period in 2017. https://t.co/WQw0G6LX9b

#ExploreCanada #Tourism https://t.co/0NoMM2ka3S",2019-01-24 21:00 +0000,1523,21,0.0137885751805646,3,0,3,0,4,0,9,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
6,1088134659555379968,https://twitter.com/cdntourism/status/1088134659555381248,Looking for something new this #winter? Try the unique experience of #icefishing in the area of Red Rock along the shore of #LakeSuperior. https://t.co/pCsddG3ftH #ExploreCanada #Tourism https://t.co/DQzM696IyO,2019-01-23 18:01 +0000,1325,14,0.010566037735849,2,0,3,0,5,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
7,1087749341484400000,https://twitter.com/cdntourism/status/1087749341484404737,Take in the spectacular surroundings of #lakelouise and see the beautiful #icesculptures by talented ice artists from around the world at the #IceMagicFestival. https://t.co/nq2d5KyThI #ExploreCanada #Tourism https://t.co/KQLAfH9YuN,2019-01-22 16:30 +0000,1537,15,0.00975927130774235,2,0,4,0,3,0,0,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
8,1086299786893049984,https://twitter.com/cdntourism/status/1086299786893058048,"Have you ever seen an #arcticfox? Visit @parc_omega and see this adorable #animal for yourself! https://t.co/6Zc5bVYcRt #ExploreCanada #tourism

ðŸ“·: @gabesimages https://t.co/bhGBzVe6us",2019-01-18 16:30 +0000,1639,28,0.0170835875533862,4,1,7,3,1,0,1,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
9,1085937399040009984,https://twitter.com/cdntourism/status/1085937399040016384,"#DYK #MontmorencyFalls is a full 30 m taller than #NiagaraFalls? This popular tourist attraction is open year-round and close to downtown #QuebecCity. https://t.co/5mJhs0wQKa 

@quebecregion #ExploreCanada #Tourism https://t.co/kMnqhS0Dgx",2019-01-17 16:30 +0000,1302,10,0.00768049155145929,2,1,2,1,1,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
10,1085574984490249984,https://twitter.com/cdntourism/status/1085574984490250240,"Still have that urge to go camping? â›ºâ„ï¸ 
Visit @BanffNPâ€™s Tunnel Mountain Village II campground open year round and located within 5km of the Town of #Banff. https://t.co/zWoLHTtKue

#WinterCamping #ExploreCanada #Tourism https://t.co/0obfwhOFvH",2019-01-16 16:30 +0000,1408,8,0.00568181818181818,2,0,2,0,0,0,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
11,1085212599040509952,https://twitter.com/cdntourism/status/1085212599040516097,"If you havenâ€™t heard yet, it can get a little cold â„ï¸ in #Canada. Make sure you bundle up and wear your warm winter hat when you come and #ExploreCanada.

#NationalHatDay #TravelTuesday #Tourism https://t.co/fiw92JiYdy",2019-01-15 16:30 +0000,1346,8,0.00594353640416047,2,0,3,0,2,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
12,1084850194661990016,https://twitter.com/cdntourism/status/1084850194661998592,"The worldâ€™s largest #skating rink is open! Check out the historic #RideauCanal in #Ottawa. https://t.co/o3bPm8x7jU

@NCC_Skateway @Ottawa_Tourism @capital_exp #ExploreCanada #Tourism #MyOttawa #CanalMoments https://t.co/IB6OOaZpvy",2019-01-14 16:30 +0000,3036,85,0.0279973649538866,6,0,21,4,3,0,13,0,0,0,1,0,0,37,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
13,1083857353085209984,https://twitter.com/cdntourism/status/1083857353085210626,"From coast to coast to coast, #tourism is an economic driver in our communities! https://t.co/aaA6GV47hV https://t.co/YgxMzs5Pfg",2019-01-11 22:45 +0000,1855,17,0.0091644204851752,5,1,7,2,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
14,1083852884259859968,https://twitter.com/cdntourism/status/1083852884259864576,https://t.co/PNWoTtxyKP https://t.co/KOllCicsHP,2019-01-11 22:27 +0000,1513,26,0.0171844018506278,5,0,3,2,9,0,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
15,1083763070252579968,https://twitter.com/cdntourism/status/1083763070252580864,"#Canada has some of the best #skiing in the world. Come to #JasperNationalPark for world-class conditions on the slopes and #apresski relaxation â›·ï¸. https://t.co/Z87kRtXtW6 

@TourismJasper #ExploreCanada #Tourism #MyJasper https://t.co/u4T9MyT9xu",2019-01-11 16:30 +0000,1566,26,0.0166028097062579,4,1,10,1,3,0,2,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
16,1083400682458300032,https://twitter.com/cdntourism/status/1083400682458304512,Enjoy the #creative and #innovative use of lights at the #WinterLightExhibition at @OntarioPlace. https://t.co/O1Gk9lTaPT #ExploreCanada #Tourism https://t.co/Tkm4EQLzi8,2019-01-10 16:30 +0000,1694,12,0.00708382526564344,4,0,3,1,2,1,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
17,1083363124848269952,https://twitter.com/cdntourism/status/1083363124848279552,"Today, Minister Joly is in #NovaScotia to hear from #Canadians about what should be included in ðŸ‡¨ðŸ‡¦â€™s new federal #tourism strategy. #jobs @TourismNS @VisitNovaScotia",2019-01-10 14:01 +0000,2926,24,0.00820232399179767,5,0,8,7,0,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
18,1083046151409090048,https://twitter.com/cdntourism/status/1083046151409098752,Minister Joly continues her listening tour in #NewBrunswick to talk to YOU about what should be included in ðŸ‡¨ðŸ‡¦â€™s new federal #tourism strategy. #jobs,2019-01-09 17:01 +0000,4361,36,0.00825498738821371,8,2,15,5,0,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
19,1083038288657689984,https://twitter.com/cdntourism/status/1083038288657694720,"Check out the peaks, glaciers, waterfalls and lakes in @BanffNP, one of the spectacular areas that make up the #CanadianRockies. #Banff #ExploreCanada #Tourism https://t.co/MPve6BjMc2",2019-01-09 16:30 +0000,1647,14,0.00850030358227079,2,0,2,1,0,0,7,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
20,1082675881972240000,https://twitter.com/cdntourism/status/1082675881972244487,Admire the beautiful snow-covered landscape as you leave your mark #snowshoeing in #Gaspesie. https://t.co/TI3IHbsR7a #ExploreCanada #Tourism https://t.co/iln17q7bLf,2019-01-08 16:30 +0000,1455,24,0.0164948453608247,4,1,6,1,0,0,3,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
21,1082313477681820032,https://twitter.com/cdntourism/status/1082313477681827841,"#DYK we had a record-breaking year for #tourism during ðŸ‡¨ðŸ‡¦â€™s 150th? And in the first 9 months of 2018, #Canada welcomed 18.6M international tourists. Letâ€™s keep the momentum going for 2019! https://t.co/ITMzKXSeQc",2019-01-07 16:30 +0000,5011,64,0.0127719018160047,13,0,28,8,1,2,7,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
22,1081226349094840064,https://twitter.com/cdntourism/status/1081226349094846464,"Looking for fun winter activities? Go on a hike in #KejimkujikNP to discover the beautiful stone carvings of the #Mikmaq people. https://t.co/3ppHo3TPwh

#VisitNovaScotia #IndigenousTourism #ExploreCanada https://t.co/zHqBLF07Mn",2019-01-04 16:30 +0000,1407,16,0.0113717128642501,2,1,2,2,1,4,1,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
23,1080863949153799936,https://twitter.com/cdntourism/status/1080863949153800192,The skyâ€™s the limit for the tourism industry in the new year! #DYK #tourism was ðŸ‡¨ðŸ‡¦â€™s #1 service export across the country last year. Letâ€™s keep the momentum going in 2019! https://t.co/9Cy0p0wBnf,2019-01-03 16:30 +0000,19779,169,0.00854441579452955,37,2,60,20,1,4,23,0,0,0,1,0,0,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
24,1080501541138840064,https://twitter.com/cdntourism/status/1080501541138845696,"Make your new yearâ€™s resolution to #ExploreCanada. Over the past 3 years, ðŸ‡¨ðŸ‡¦â€™s #tourism industry has grown at a faster pace than the global average. Be a part of the journey! https://t.co/Ch5DEzqsOr",2019-01-02 16:30 +0000,16452,81,0.0049234135667396,7,0,14,5,0,3,38,0,0,0,0,0,0,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
25,1080116800988290048,https://twitter.com/cdntourism/status/1080116800988295170,Wishing you a happy and healthy new year! Follow our accounts to stay up to date with #ISED in 2019: @ISED_CA @cdnscience @canadabusiness @cdntourism #HappyNewYear https://t.co/5kTjNQMYZ1,2019-01-01 15:01 +0000,1224,14,0.011437908496732,2,0,3,1,0,0,7,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
0,1156620872775549952,https://twitter.com/cdntourism/status/1156620872775557120,"Want to up your jousting game by doing it on a stand-up paddleboard? Check out #SlaveRiverPaddlefest happening this long weekend in Fort Smith, N.W.T. https://t.co/EqXCvZeBZ1 #ExploreCanada #Tourism https://t.co/faKcOcfk7A",2019-07-31 17:41 +0000,1890,20,0.0105820105820105,5,0,7,0,2,0,2,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
1,1156568974030710016,https://twitter.com/cdntourism/status/1156568974030712835,"As part of the Federal Tourism Growth Strategy, the #GoC â€“ through the Canadian Experiences Fund â€“ is supporting community #tourism attractions such as @StJohnsPrideNL. https://t.co/iIDPwbJZxs #CdnTourismJobs #prideandprogress https://t.co/1I39QJz1Dp",2019-07-31 14:15 +0000,1850,26,0.014054054054054,3,0,8,3,4,0,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
2,1156225555093680128,https://twitter.com/cdntourism/status/1156225555093688321,"Through the Canadian Experiences Fund, the new Federal Tourism Growth Strategy supports #wintertourism offerings such as #snowmobiling. https://t.co/tBpO63BhRT  
@NBFSC @DestinationCAN #CdnTourismJobs #ExploreCanada https://t.co/ydE5F1yGPC",2019-07-30 15:30 +0000,2214,53,0.0239385727190605,3,0,8,8,22,7,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
3,1155855570588610048,https://twitter.com/cdntourism/status/1155855570588618752,"#ICYMI: Earlier this month, #Albertaâ€™s Writing-on-Stone was named a @UNESCO World Heritage Site. Check it out! https://t.co/b1cSysuaSq @TravelAlberta #ExploreCanada #Tourism https://t.co/okQ9doXb8a",2019-07-29 15:00 +0000,1639,14,0.0085417937766931,3,0,4,3,0,0,0,0,0,0,0,0,0,144,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
4,1154776030328110080,https://twitter.com/cdntourism/status/1154776030328119296,"#WeTheNorthâ€¦ literally. Nothing compares to ðŸ‡¨ðŸ‡¦â€™s territories. Check out these iconic photos we received on Instagram featuring the True North, strong and free. https://t.co/MHwucwrLEX #ImageofCanada https://t.co/1FwFsfDZ2B",2019-07-26 15:30 +0000,1547,28,0.0180995475113122,5,0,12,2,1,0,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
5,1154413621432209920,https://twitter.com/cdntourism/status/1154413621432213504,"British Columbia, on Canadaâ€™s West Coast, is a province known for its majestic ðŸ”ï¸. See some incredible pics from #BC that were shared with us on Instagram. https://t.co/3I1RCtIKIi #ImageofCanada https://t.co/cGBLNWXE6w",2019-07-25 15:30 +0000,1733,38,0.0219272937103289,4,0,10,4,2,0,1,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
6,1154051234698909952,https://twitter.com/cdntourism/status/1154051234698915840,"Check out ðŸ‡¨ðŸ‡¦â€™s Prairies and the gateway to the Canadian Rockies. See these stunning pics shared with us on Instagram featuring #Manitoba, #Saskatchewan and #Alberta. https://t.co/IxphhClirV #ImageofCanada https://t.co/RrHWxuV2W7",2019-07-24 15:30 +0000,1529,30,0.0196206671026814,2,1,7,3,2,0,3,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
7,1153688827405479936,https://twitter.com/cdntourism/status/1153688827405488128,"Welcome to Central Canada! Today we are highlighting some of your amazing photos from #Ottawa, #Toronto, #Quebec and #Calabogie. Follow our Instagram page for more! https://t.co/sfvgagTs8R #ImageofCanada https://t.co/2vnPViO0tV",2019-07-23 15:30 +0000,1347,32,0.0237564959168522,3,0,11,2,2,0,2,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
8,1153326401208110080,https://twitter.com/cdntourism/status/1153326401208115200,"A year ago, @cdntourism launched on Twitter. Thank you to our followers and people who tag our account in their photos. Follow us this week to see some of our fave pics weâ€™ve received from across ðŸ‡¨ðŸ‡¦. First up â€“ the Atlantic Region. #ImageofCanada https://t.co/A07HUw7kci",2019-07-22 15:30 +0000,1492,43,0.0288203753351206,4,1,12,11,0,0,2,0,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
9,1152239309828819968,https://twitter.com/cdntourism/status/1152239309828820999,"Row, row, row your way down to #Regina, #Saskatchewan, and check out the Canadian #DragonBoat Championships. ðŸ‰ ðŸš£â™€ï¸ https://t.co/2gPbpjvS4O @DragonBoatCda #ExploreCanada #Tourism https://t.co/Td9QgwP9zj",2019-07-19 15:30 +0000,1128,12,0.0106382978723404,3,0,4,2,0,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
10,1151876911360060032,https://twitter.com/cdntourism/status/1151876911360069632,Do you have trouble making decisions when it comes to travel? @spectacularNWT has you covered! Find out which national park in #NWT is your next #dreamvacation. https://t.co/VD3OSPujKr #ExploreCanada #Tourism https://t.co/2Jqm5E2Hd1,2019-07-18 15:30 +0000,931,3,0.00322234156820623,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
11,1151526213518840064,https://twitter.com/cdntourism/status/1151526213518843906,"#WorldEmojiDay #ExploreCanadaðŸ‡¨ðŸ‡¦ #Tourism
                      ðŸŽ…

ðŸŒ„ 
            ðŸƒ             â„ï¸
ðŸšž       
       ðŸžï¸                                         ðŸŽ£
              ðŸŒŒ   ðŸ»  ðŸ€  âšœï¸  ðŸ¦ž
                                                  ðŸ„â€â™€ï¸ â›³",2019-07-17 16:16 +0000,1528,47,0.0307591623036649,3,0,19,3,0,3,19,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
12,1151514515953120000,https://twitter.com/cdntourism/status/1151514515953127425,"#Alberta offers year-round #tourism experiences: 
â€¢ The @calgarystampede 
â€¢ An expedition on the Columbia Icefield
â€¢ A wilderness cookout 

Tell us what you fancy. #ExploreCanada https://t.co/aOy8aSUkcB https://t.co/LsoJI1OOfU",2019-07-17 15:30 +0000,1024,14,0.013671875,3,0,4,1,1,0,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
